,Name,SMILES,Molweight,calcPM1,calcPM2,calcPM3,calcNPR1,calcNPR2,calcCrippenLopP,calcCrippenMR,calcLipinskiFractionCSP3,calcLipinskiHeavyAtomCount,calcLipinskiNHOHCount,calcLipinskiNOCount,calcLipinskiNumAliphaticCarbocycles,calcLipinskiNumAliphaticHeterocycles,calcLipinskiNumAliphaticRings,calcLipinskiNumAromaticCarbocycles,calcLipinskiNumAromaticHeterocycles,calcLipinskiNumAromaticRings,calcLipinskiNumHAcceptors,calcLipinskiNumHDonors,calcLipinskiNumHeteroatoms,calcLipinskiNumRotatableBonds,calcLipinskiNumSaturatedCarbocycles,calcLipinskiNumSaturatedHeterocycles,calcLipinskiNumSaturatedRings,calcLipinskiRingCount,calcAsphericity,calcEccentricity,calcInertialShapeFactor,calcRadiusOfGyration,calcSpherocityIndex,calcTPSA
1365,,,246.125594436,695.4420655313329,1188.1629232872983,1388.4087496218344,0.5008914454916484,0.8557731457763589,2.2755,66.65200000000003,0.6,18,0,3,2,1,3,0,0,0,3,0,3,0,1,1,2,3,0.1425499331865712,0.865510115384729,0.0012305455597117635,2.6777554005621163,0.42572831069835965,43.370000000000005
1366,,,416.2410181119999,2099.5022248809555,3584.1319504070248,4387.164317354875,0.4785556393626932,0.8169586756139516,-0.3141999999999991,103.63980000000004,0.9047619047619048,29,6,8,2,1,3,0,0,0,8,6,8,4,2,1,3,3,0.159382882554942,0.8780572305004748,0.00038912017616950814,3.639131618191867,0.39452824726948876,139.84
1367,,,310.095356928,1359.9549399937364,1774.3379688034452,2400.385632311301,0.566556857234749,0.7391887140629806,1.8840999999999999,81.82900000000002,0.17647058823529413,23,2,6,0,2,2,2,0,2,4,2,6,1,0,1,1,4,0.10747644147763503,0.8240226498830504,0.0005435391220141346,3.056615951971113,0.37893530588681335,82.17
1368,,,348.26644501199996,1127.7205623601922,4090.713658514558,4689.492428592799,0.24047817104560146,0.8723148018264485,5.045600000000006,102.10680000000006,0.7727272727272727,25,1,3,2,0,2,0,0,0,3,1,3,6,2,0,2,2,0.4446317112283013,0.9706545468139335,0.0007735203479847807,3.983206480602516,0.16593185974741798,46.53
1369,,,492.2148033639999,2344.7760281189253,5452.637750636088,6105.277446851949,0.38405724367660915,0.8931023689099697,4.125300000000005,130.26480000000006,0.4827586206896552,36,1,7,2,1,3,2,0,2,7,1,7,4,2,1,3,5,0.250677870763081,0.923309283815302,0.0003808902676416616,3.886049179240194,0.351928575196405,99.13000000000001
1370,,,250.156894564,432.6386425209683,1744.687339205043,1970.8536156387117,0.2195184051661591,0.885244507943644,2.4354000000000005,67.81580000000004,0.8,18,1,3,2,1,3,0,0,0,3,1,3,0,2,0,2,3,0.48104068254915733,0.9756083588168492,0.002046152194786298,3.0150333488998036,0.14994917414348485,46.53
1371,,,994.5279544580001,5483.5368899351015,74920.27140869423,75709.34349334925,0.07242879989332898,0.9895776129042204,4.298880000000006,257.68579999999923,0.6938775510204082,69,8,19,0,2,2,0,1,1,16,8,20,26,0,2,2,3,0.80042838749279,0.9973735854463022,0.00018046338207746283,9.233564918404637,0.0828103340946733,286.98999999999995
1372,,,318.21949481999997,965.1360176496325,2041.031017574089,2275.9996126078117,0.42404928906986583,0.8967624626418549,3.0976000000000017,88.67560000000005,0.85,23,2,3,4,0,4,0,0,0,3,2,3,1,3,0,3,4,0.2101067179597264,0.9056391115887947,0.0009291565605703062,3.0271312735723055,0.42278306541434396,57.53
1373,,,464.21988874399995,3015.796391900913,4283.142093931144,5163.0533596586865,0.5841110253604426,0.82957540733499,4.9695000000000045,127.22610000000005,0.5,34,2,6,3,2,5,1,0,1,6,2,6,4,1,1,2,6,0.09003304050260041,0.8116737707061701,0.0002750767291727188,3.796514921739802,0.5305245974414168,93.06
1374,,,426.27700969599994,1402.1004442758024,12360.223559535294,13142.85098085761,0.10668160556015915,0.9404522335022895,7.048420000000008,126.80660000000006,0.5185185185185185,31,2,4,0,1,1,1,0,1,3,2,4,10,0,0,0,2,0.7143039629441418,0.9942932339280534,0.0006707452646076591,5.886038954384997,0.06832212783246895,66.76
1375,,,1012.5606804680001,9910.09092580561,44780.98683690141,51699.919436485936,0.1916848427197318,0.8661713079053337,3.2266000000000066,253.95219999999918,0.8461538461538461,71,9,19,0,6,6,0,0,0,18,9,19,10,0,5,5,6,0.5318895661343114,0.9814565304034161,8.740296273668356e-05,7.568923106271074,0.08540096450469149,290.05
1376,,,366.20423867999995,770.1964167465711,6401.166259103232,6754.810308821595,0.1140219164616238,0.9476455986844644,2.2399000000000004,96.59240000000004,0.7,26,3,6,2,0,2,0,0,0,5,3,6,5,1,0,1,2,0.697628998603036,0.993478234571054,0.001230394712413057,4.550854999518928,0.09160153119309204,104.06000000000002
1377,,,280.203844756,925.7541349633677,1611.1209154660075,1964.9567127480293,0.471132075814883,0.8199269251142048,4.0122000000000035,79.45500000000006,0.8235294117647058,20,0,3,1,1,2,0,0,0,3,0,3,1,0,1,1,2,0.16528461090828783,0.8820626775566232,0.0008856854040912813,2.987589113279488,0.36987097107402533,38.83
1378,,,640.163949564,4049.4236365574916,17074.28562267853,19519.295497113697,0.20745746879831173,0.8747388257533829,-2.7628,146.59199999999998,0.4642857142857143,45,10,17,0,2,2,2,1,3,17,10,17,8,0,2,2,5,0.5023955866757429,0.9782440383870465,0.00021601563685666106,5.779925102200721,0.11774781752587878,278.65999999999997
1379,,,102.05032132,100.48630580276487,208.01804314432997,276.2149574149701,0.3637974812920786,0.7531020227547458,1.9255,33.19599999999999,0.6,6,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0.2754893929231885,0.9314780687732481,0.00749457368084502,1.7814639567729367,0.1876287502039274,0.0
1380,,,404.1835032359999,1431.0625370379867,4387.535463981841,5402.971722164012,0.26486582026100514,0.812059675600992,1.5847999999999995,102.58060000000005,0.6363636363636364,29,2,7,3,1,4,0,0,0,7,2,7,2,0,0,0,4,0.40576826025612217,0.9642852779429254,0.0005674522633244199,3.8617327136388595,0.10598575412865838,102.29000000000002
1381,,,403.11146049199994,1387.7004547331728,4656.418810000043,5447.410379184219,0.25474498121821126,0.8547949366534358,-2.038999999999999,88.08670000000002,0.5625,28,5,12,0,2,2,1,0,1,11,5,12,5,0,1,1,3,0.4209061172604161,0.9670082701529151,0.0006159794311069789,3.877434681181645,0.14875905285335503,167.60999999999999
1382,,,268.13107374000003,996.6123177751456,1441.8622960822531,2257.04625748258,0.441556000224261,0.6388270915149294,1.5070000000000001,69.24580000000005,0.5714285714285714,19,1,5,0,1,1,0,0,0,5,1,5,0,0,0,0,1,0.22237622116499067,0.8972336923377056,0.0006409985910479794,3.075888760239935,0.11238843654557236,72.83
1383,,,412.2097179839999,1894.1750784832586,4520.120144020437,5111.52279705392,0.37056962351317035,0.8843001045844217,0.4256999999999996,102.53920000000005,0.7619047619047619,29,4,8,1,2,3,0,0,0,8,4,8,3,0,2,2,3,0.26492136959430246,0.928804691056902,0.0004668523594410903,3.8931549496691695,0.3359489726526273,125.68000000000002
1384,,,624.1690349439999,4625.459551245124,17863.77218208161,19003.68840410121,0.2433979895317005,0.9400160538428113,-2.1172999999999993,144.8301999999999,0.4642857142857143,44,9,16,0,2,2,2,1,3,16,9,16,8,0,2,2,5,0.4452508116071417,0.9699265016958378,0.0002032265212631184,5.918396659928671,0.24313151076457443,258.42999999999995
1385,,,450.27834708800003,2424.5342663869305,7946.383548606672,8744.057144733817,0.277277953043471,0.9087753450230422,6.133900000000006,140.17139999999992,0.4,34,2,4,0,3,3,2,2,4,2,2,4,2,0,1,1,7,0.38898150431134454,0.9607897463836833,0.0003748247065929532,4.791135042675252,0.2520511240693597,38.06
1386,,,462.18898253999987,2115.817462089349,10071.800098112302,11162.830178881448,0.18954131059811222,0.9022622342823753,1.4985,116.24220000000005,0.5,33,4,9,1,1,2,1,0,1,9,4,9,8,1,0,1,3,0.5367747426522557,0.9818727471402545,0.00042643670848212023,5.197118216322477,0.12072790552596065,142.75000000000003
1387,,,350.28209507599996,887.975749935295,4972.7730744117225,5159.202928833661,0.17211491042009455,0.9638646013747545,4.936900000000005,101.21180000000007,0.9090909090909091,25,1,3,2,1,3,0,0,0,3,1,3,6,1,1,2,3,0.5758217699982664,0.9850768790358866,0.0010854627521584789,4.200792936649462,0.20311358348258246,38.69
1388,,,219.137162164,233.10632325121605,2175.864142451033,2314.7941894702317,0.10070282892172164,0.9399816849155844,1.8933999999999995,64.75970000000004,0.4166666666666667,16,1,4,0,0,0,1,1,2,3,1,4,5,0,0,0,2,0.7284262049076492,0.9949165493885215,0.004032416074370392,3.418142050717382,0.06074507683960926,41.15
1389,,,309.10010796,872.7454102504762,2720.7120702750367,3514.4362584898977,0.24833155193586645,0.7741531984546755,3.2767000000000017,89.14530000000002,0.16666666666666666,23,3,5,0,1,1,2,1,3,4,3,5,0,0,0,0,4,0.43638319660663044,0.9686750953302784,0.000887032105081475,3.4756288474882133,0.035315744413421495,82.55000000000001
1390,,,682.2989269120001,4628.198800127654,14695.497879900598,16843.79919880329,0.27477166792967206,0.8724574370932109,6.260540000000009,181.5622999999996,0.43243243243243246,49,6,12,0,0,0,3,0,3,12,6,12,13,0,0,0,3,0.39016740402852335,0.9615095061948925,0.0001885090668683348,5.33065827939758,0.20159472481924282,200.27999999999997
1391,,,310.287180456,435.6461385768892,10830.6476341323,11018.915064304247,0.03953620987497798,0.9829141590552922,6.888700000000007,96.32180000000008,0.85,22,1,2,0,0,0,0,0,0,1,1,2,17,0,0,0,0,0.8863614590217906,0.9992181384005806,0.0022562214421689704,6.397863010804576,0.03244128822868382,37.3
1392,,,374.17293855199995,1339.3372400077274,3003.1646469112543,3896.336052753349,0.3437427423800582,0.7707663318180847,2.730600000000001,95.39680000000006,0.6666666666666666,27,1,6,3,1,4,0,0,0,6,1,6,1,1,1,2,4,0.2977180427606222,0.9390638567536486,0.0005754833874503765,3.4394421465790757,0.16708836696827867,89.9
1393,,,472.35526001599993,1541.0725720998132,6254.64862589835,6576.496043863717,0.23433034275717848,0.9510609577168876,6.204400000000007,134.07140000000007,0.9,34,3,4,5,0,5,0,0,0,3,3,4,1,4,0,4,5,0.4616259630286238,0.9721570297350646,0.000617142226093223,4.1152579922596,0.25258328439166844,77.76
1394,,,426.16785317199987,1833.8007872689825,5442.298770931919,6233.735910565358,0.2941736405870086,0.873039674604749,5.1543000000000045,115.73290000000004,0.2916666666666667,31,3,7,0,1,1,2,0,2,7,3,7,5,0,0,0,3,0.3616901754872073,0.9557519914621081,0.0004760820699095333,4.108095813884031,0.21300151526122052,105.45000000000002
1395,,,500.2257619719999,2672.7759112447466,4154.539851906808,5338.323002439541,0.5006770684395314,0.7782481221177961,-0.7917999999999983,118.26400000000004,0.7916666666666666,35,5,11,1,2,3,0,0,0,11,5,11,2,1,2,3,3,0.1446203806372224,0.8656341450860154,0.0002911759713351187,3.619721031523246,0.3640968867936669,180.04999999999998
1396,,,434.1212969039999,1688.7822736410408,10040.460141101576,11367.438512701818,0.1485631324729858,0.8832649615726977,-0.12180000000000085,105.6381,0.2857142857142857,31,7,10,0,1,1,2,0,2,10,7,10,6,0,1,1,3,0.6193109608564606,0.9889029253014746,0.0005230188493560895,5.292912729150502,0.0458966611330969,177.14
1397,,,434.1729385519999,2492.6728325440904,4015.6389601949068,5464.215121038958,0.45618131375291404,0.7348976698837176,3.7363000000000017,118.54960000000004,0.3076923076923077,32,2,6,1,1,2,3,0,3,6,2,6,5,1,0,1,5,0.18484348872343065,0.8898868517865994,0.0002948231554053008,3.829118970974804,0.2547654077362334,77.38000000000001
1398,,,1028.5331177439998,13811.657474269836,26906.55693634585,32872.487685544234,0.420158571702608,0.8185129520385548,1.0246700000000066,274.3025999999995,0.46153846153846156,74,12,22,0,1,1,2,0,2,11,11,22,15,0,1,1,3,0.210645125953278,0.9074507009335683,5.9262471109161796e-05,6.201895970943408,0.32146509136972845,340.64
1399,,,278.199428072,934.0080195756582,1743.2259567393724,2528.44010243841,0.3694008881898793,0.6894472030633502,1.2908999999999997,77.44140000000004,0.875,20,2,4,1,2,3,0,0,0,4,2,4,3,1,2,3,3,0.2814570717931053,0.9292701350008663,0.0007381598322641622,3.2126342155147523,0.07834934175984948,58.2
1400,,,415.99865414399994,1277.8808123763442,5662.467518397365,6147.543332483273,0.2078685327233228,0.9210943643906022,5.461700000000005,94.42280000000004,0.5294117647058824,21,1,2,1,0,1,1,0,1,2,1,4,3,1,0,1,2,0.5040898965891434,0.9781567732748433,0.0007207983369573702,4.065145489675732,0.2614679439147078,29.46
1401,,,300.10887752,536.594097001121,2856.8762945549392,3181.9072272519893,0.16863913957181687,0.8978502798845714,4.459500000000005,78.41480000000004,0.7333333333333333,17,1,1,1,0,1,0,0,0,1,1,2,4,1,0,1,1,0.5776276396773977,0.9856778584327018,0.0016732392042745408,3.450939274910069,0.15339079248096832,20.23
1402,,,342.18310931199994,1013.6918143003655,3338.943167718384,3864.3828389593536,0.2623166121329077,0.8640301199084959,2.943100000000001,94.35140000000004,0.6190476190476191,25,3,4,3,0,3,1,0,1,4,3,4,1,2,0,2,4,0.40904758427113486,0.9649818625233915,0.0008523597682445883,3.604480186682752,0.17926090604418718,69.92
1403,,,453.2726525879999,1869.5241224786346,3589.997741098168,3847.361439301792,0.48592370432914417,0.9331064413198648,-0.24059999999999787,113.76020000000007,1.0,32,4,8,6,1,7,0,0,0,8,4,8,4,6,1,7,7,0.16019995484969463,0.8740012320191789,0.0004991144163910238,3.35157188964671,0.5263300962373423,111.85000000000002
1404,,,378.24062418799997,1143.7258943662048,8299.987860258634,8933.11316344747,0.1280321734920033,0.9291260178165593,3.565100000000002,106.77240000000005,0.5909090909090909,27,3,5,0,1,1,0,0,0,5,3,5,9,0,0,0,1,0.6649979525638847,0.9917700149484828,0.0008123677381033977,5.16644119446912,0.08725530972819313,86.99000000000001
1405,,,388.11581759999996,1235.074773361753,5970.7854939948,6208.06747624136,0.19894673794839648,0.9617784466495166,3.2086000000000023,102.34480000000003,0.25,28,1,8,0,0,0,2,1,3,8,1,8,6,0,0,0,3,0.5247930634441935,0.9800103037517984,0.0007787208251623905,4.267897832375311,0.22619866446808962,96.59000000000002
1406,,,456.2511888719999,1718.5575230889983,7149.419380251659,7625.32400829111,0.22537501635607737,0.9375889303166668,4.949000000000006,125.61410000000005,0.5555555555555556,33,2,6,2,0,2,1,0,1,6,2,6,5,1,0,1,3,0.47502760355872503,0.9742720882805265,0.0005455673829476537,4.429592225996305,0.23758080766979245,93.06000000000002
1407,,,394.30830982399993,1911.0804667775462,10177.064932219113,11686.98527660811,0.16352210784441026,0.8708032646014235,6.949300000000008,115.47400000000009,0.75,28,0,4,0,0,0,0,0,0,4,0,4,15,0,0,0,0,0.5879616560832456,0.9865396698795852,0.00045566017744389767,5.809179459798603,0.04980597531773219,52.6
1408,,,281.235479232,323.99903136088733,5660.908756937561,5790.336999284627,0.055955125133634896,0.9776475458400682,3.905400000000003,81.68000000000006,0.9411764705882353,20,0,3,0,2,2,0,0,0,3,0,3,8,0,2,2,2,0.8420846374189637,0.9984332846872038,0.0030174397180561703,4.8510222303300745,0.04840198421934786,29.54
1409,,,644.4804605279999,2522.0257049852266,25336.638549356983,26666.21813350039,0.09457755473082408,0.9501399269485058,10.733299999999993,190.33499999999933,0.7674418604651163,47,0,4,6,0,6,0,0,0,4,0,4,8,4,0,4,6,0.7435117380912852,0.9955174966524386,0.00037673681321740197,6.853191306892223,0.06397571086704675,52.60000000000001
1410,,,460.1369469679999,3803.122281778017,7367.9500337870795,10114.563841845367,0.37600457530793047,0.7284496048465123,0.21489999999999965,111.28559999999999,0.391304347826087,33,7,10,0,2,2,2,0,2,10,7,10,3,0,2,2,4,0.26523529376523436,0.926617806513291,0.00019153988509303232,4.939284974170179,0.1445390788131937,169.29999999999998
1411,,,367.199487648,1267.9676223826289,2945.6726200176026,3562.9470390883725,0.3558760791199005,0.8267517276291854,0.9452999999999996,94.15880000000004,0.7368421052631579,26,1,7,0,2,2,0,0,0,7,1,7,1,0,1,1,2,0.27987131694206474,0.9345331542060166,0.0006520290526627503,3.3906761020534093,0.23684739981505565,93.14000000000001
1412,,,694.320925308,4205.936670682556,18864.175812600828,21464.313856657565,0.19595020361566343,0.8788622799023107,7.87650000000001,177.97819999999948,0.8333333333333334,47,2,9,5,1,6,1,0,1,7,2,11,5,4,1,5,7,0.5238464306306351,0.9806138473950794,0.00020895756372852985,5.896119090551556,0.11989973253290966,136.42999999999998
1413,,,338.19942807200005,1332.273121825333,3012.8455734283552,3477.0846993787322,0.3831580870213995,0.8664861037082804,3.8705000000000034,99.60400000000006,0.47619047619047616,25,0,4,0,2,2,1,1,2,4,0,4,3,0,0,0,4,0.2497287061891743,0.9236827812350416,0.0006503817344307878,3.5391844641479646,0.3324929995157574,34.47
1414,,,423.204573028,2573.0881513629847,3325.4996560985464,5377.212068030233,0.47851714211925284,0.6184430917036038,4.320800000000004,116.28060000000005,0.48,31,2,6,0,3,3,2,0,2,6,2,6,1,0,2,2,5,0.1988106611407671,0.8780782110370481,0.00024035052641939596,3.781446498011651,0.1386661073450759,79.22999999999999
1415,,,672.236907044,5741.526389543111,14375.26938984338,18329.38371160662,0.3132416495764358,0.7842745624197176,5.960700000000006,178.43439999999953,0.42857142857142855,46,2,9,0,1,1,2,0,2,7,2,11,8,0,0,0,3,0.3364173247739879,0.9496734538622386,0.000136596874978768,5.518161286602525,0.13873338121606557,120.03
1416,,,584.3865601439999,5788.50335538142,7008.176742480132,7455.4640527005695,0.7764108732151513,0.940005436675881,9.5918,176.64049999999943,0.5128205128205128,43,0,4,2,0,2,1,0,1,4,0,4,12,1,0,1,3,0.021779515949670075,0.6302270669792644,0.0001623917926560382,4.361052223359611,0.7867344132752059,60.44
1417,,,216.172544628,288.4405579818892,2575.525544746938,2723.2160608733748,0.10591908667334392,0.9457661409065463,2.6610000000000014,60.63280000000005,0.9166666666666666,15,1,3,0,0,0,0,0,0,3,1,3,9,0,0,0,0,0.7163304365300283,0.994374751830659,0.003278894436773104,3.8131593678572346,0.07805658805407027,46.53
1418,,,326.272199088,548.7856613452954,3808.3252319903927,3998.0824338981242,0.13726221768024682,0.952537946616894,4.606400000000004,100.32070000000007,0.8636363636363636,24,1,2,4,1,5,0,0,0,2,1,2,1,3,0,3,5,0.6462826185551943,0.9905347462848039,0.0017357194506172748,3.780781122319802,0.13261368770077772,24.39
1419,,,334.178023932,1162.3288097203106,2430.161960675321,2914.4102954208133,0.3988212680783442,0.8338434586556485,2.677200000000001,86.84700000000005,0.7368421052631579,24,0,5,3,0,3,0,0,0,5,0,5,2,2,0,2,3,0.23201296885819309,0.9170286779203698,0.0007173903388459371,3.2490243672479604,0.29870507449200256,69.67000000000002
1420,,,402.17695707999997,1881.0639833411049,4024.674618933285,4674.041419118423,0.4024491472512229,0.8610695237896253,4.351600000000005,104.27940000000005,0.8,24,3,3,1,0,1,0,0,0,3,3,4,7,1,0,1,1,0.22902290535169878,0.9154423432837065,0.0004577566374218767,3.7907751457147065,0.1933576540888792,60.69
1421,,,218.0579088,529.3943679648843,1048.7341058223544,1576.6520192990083,0.3357712174181955,0.6651652317602902,1.8299400000000001,56.953600000000016,0.16666666666666666,16,2,4,1,0,1,1,0,1,4,2,4,0,0,0,0,2,0.3305976467852493,0.9419435702596535,0.0012564645036125732,2.75298801116488,0.0013133274923384345,74.6
1422,,,504.1056468399999,2166.9051122039427,5839.27992821594,7150.175233083775,0.3030562247170809,0.8166624925774773,1.7706400000000002,124.02490000000003,0.3333333333333333,37,3,10,3,1,4,2,1,3,10,3,10,1,1,0,1,7,0.34858602737502753,0.9529726778141283,0.00037687967413896405,3.9557702196585693,0.16677573595709447,160.57000000000002
1423,,,251.065453768,487.49739820735545,1992.2417909971828,2173.8657958250924,0.22425367708696362,0.916451141934926,-0.49110000000000037,58.660999999999994,0.2222222222222222,18,4,9,0,0,0,0,2,2,7,3,9,4,0,0,0,2,0.4747942368009372,0.9745308041888547,0.0018799098114265556,3.0999554971371523,0.1869008399577036,144.22
1424,,,854.4663861600001,9982.418434175956,14644.487843062088,18397.595022863006,0.5425936608437479,0.7960001198451826,0.8516000000000059,208.16039999999924,0.9545454545454546,60,8,16,4,5,9,0,0,0,16,8,16,6,3,5,8,9,0.11521307052723335,0.8399953090417707,7.974020775566618e-05,5.236671225950978,0.4159877603837108,235.67999999999995
1425,,,318.146723804,783.9082806046669,6266.529858529384,6365.38499390995,0.12315174672932858,0.9844698890208298,3.4293000000000022,87.75330000000002,0.3333333333333333,23,1,5,0,0,0,1,0,1,5,1,5,7,0,0,0,1,0.680301453954679,0.9923878512343423,0.0012558483095260328,4.758896603327492,0.1437128985895785,72.83
1426,,,578.2727121639999,4272.013849719267,5364.989835484059,7174.473407283037,0.5954463285601712,0.7477886572187844,2.654200000000001,141.55879999999993,0.7666666666666667,41,1,11,4,0,4,0,0,0,11,1,11,5,4,0,4,4,0.09123795858311864,0.8033950894822625,0.00017504359384694525,3.9589165497306986,0.4508508947087925,151.73000000000002
1427,,,538.1991532999999,4141.021677776045,6383.517761547646,7773.3395807056595,0.5327210569900416,0.8212065992063804,5.914720000000007,147.74759999999978,0.2727272727272727,40,2,7,0,3,3,4,0,4,7,2,7,4,0,0,0,7,0.12039057173119841,0.8462908929200486,0.00019831014254612965,4.242300236434209,0.44367374880828525,86.61000000000001
1428,,,362.20932406,695.8020712085942,4140.030000946991,4147.695754025818,0.16775629469283948,0.9981518043912969,2.3604000000000003,92.93360000000004,0.9047619047619048,26,2,5,3,3,6,0,0,0,5,2,5,0,2,3,5,6,0.5892744327537476,0.9858284970474983,0.0014345341091864347,3.6769832557613693,0.23510886996361086,68.15
1429,,,338.16304256399997,1243.8646162186903,1894.2052077491355,2628.449771586482,0.47323126721493997,0.7206549001717577,2.2458,91.82770000000004,0.55,25,1,5,1,4,5,1,0,1,5,1,5,1,1,3,4,6,0.17316668058169785,0.8809382315066944,0.0005793676343672563,3.0195322160542504,0.2617251741925364,50.800000000000004
1430,,,446.12129690399985,1428.0377492315483,8800.036846922574,9786.611517008378,0.14591748602156412,0.8991913934285414,0.35289999999999916,110.53200000000005,0.3181818181818182,32,5,10,0,1,1,2,1,3,10,5,10,5,0,1,1,4,0.625009046171053,0.9892967640062038,0.0006296692044117263,4.856883448057213,0.06401847151742077,159.05
1431,,,550.568881608,1280.408684476757,39380.40579669613,39996.63715462991,0.032012908473445,0.9845929207610284,13.442699999999975,174.66799999999952,0.972972972972973,39,0,2,0,0,0,0,0,0,2,0,2,34,0,0,0,0,0.9071952634226333,0.9994874554946005,0.0007689676996867493,9.20066238956281,0.024589774013352512,26.3
1432,,,220.182715388,405.95417953788615,1200.3695552161848,1430.634163598677,0.28375820308717636,0.8390471762513521,3.9841000000000033,67.15700000000004,0.8,16,0,1,2,0,2,0,0,0,1,0,1,1,2,0,2,2,0.3760306518550076,0.9588958661819003,0.0020668519220727643,2.7822409183102206,0.18219042594061774,17.07
1433,,,546.2828829239999,1376.778638006094,17117.080894754894,17591.209119502502,0.07826515099975292,0.9730474340037283,1.9861999999999993,139.5219999999999,0.7666666666666667,39,5,9,4,1,5,0,1,1,9,5,9,4,3,1,4,6,0.7846970937902793,0.9969325785322627,0.0007067566325788832,5.981295292966162,0.08031833936970807,149.82
1434,,,474.16785317199987,3956.290768368056,8045.086444739667,10878.724476955153,0.36367230154130925,0.7395247909607329,5.036700000000004,126.49210000000005,0.32142857142857145,35,2,7,0,3,3,3,0,3,7,2,7,5,0,1,1,6,0.2776235890622047,0.9315269492031066,0.00018692377134499192,5.051601965153321,0.14483915277408202,94.45000000000002
1435,,,332.11073222,1039.221535671789,2812.088201075507,3015.5978912071337,0.34461542061093303,0.9325143147483227,-2.1851999999999983,73.83120000000004,0.6428571428571429,23,4,9,1,1,2,0,0,0,9,4,9,5,0,1,1,2,0.3007368492807627,0.938743954375819,0.0008973200446096538,3.316556601492571,0.356678672544738,134.91
1436,,,158.094294308,133.1845621269069,844.4435662604332,901.950202359742,0.14766287737223255,0.9362418945648483,1.1186,40.22400000000001,0.875,11,0,3,0,1,1,0,0,0,3,0,3,3,0,1,1,1,0.6228444380729777,0.9890377518811672,0.007029657789261913,2.55391142820535,0.1154196146764579,35.53
1437,,,342.11621152399994,1398.8899255884219,2725.09247979847,2920.039179327298,0.4790654644266418,0.9332383274481478,-5.554599999999993,69.81040000000003,0.9166666666666666,23,8,11,0,1,1,0,0,0,11,8,11,8,0,1,1,1,0.16569360281552226,0.8777791754158253,0.0006671277778025281,3.316944911835177,0.5030360022928152,197.36999999999998
1438,,,942.5188156560001,11357.138764286585,29900.637031555532,34707.33941893669,0.3272258535060746,0.8615076099795028,0.7858000000000073,228.50219999999916,0.9791666666666666,66,9,18,5,4,9,0,0,0,18,9,18,9,5,4,9,9,0.3161480538789333,0.9449461576181052,7.585604330983268e-05,6.628375325879091,0.2577604113197595,272.97999999999996
1439,,,490.3294391919999,1891.7486669656219,6396.376264153712,7157.79721398258,0.26429201755955556,0.8936235650345821,3.132300000000002,131.12020000000007,0.9310344827586207,35,4,6,5,0,5,0,0,0,6,4,6,3,5,0,5,5,0.4074390958759685,0.9644427040805998,0.0004723796456893825,4.169148963697627,0.224926048307945,115.06000000000002
1440,,,360.15728848799995,868.6400974633201,4432.06291826879,4745.060613091353,0.1830619602765013,0.9340371556141938,2.4679,90.70900000000005,0.65,26,0,6,2,2,4,0,0,0,6,0,6,2,2,1,3,4,0.5513934148155042,0.9831013776308752,0.0010752867134983198,3.865169848301309,0.1641567716743436,78.9
1441,,,888.3990944479999,4931.689303659161,42852.29564455191,44270.87511513313,0.11139805325360193,0.9679568233767236,-2.0325999999999826,205.03599999999946,0.9047619047619048,62,10,20,4,4,8,0,0,0,19,10,20,11,4,3,7,8,0.7051031398790093,0.9937758669495389,0.00019627287198699432,7.471852829478043,0.11445122488748834,310.28
1442,,,274.120509056,651.6790632973741,3711.9358070667517,4319.156167264754,0.15088110687835377,0.8594122702021807,2.9002000000000008,76.72560000000004,0.25,20,2,4,0,0,0,2,0,2,4,2,4,5,0,0,0,2,0.6150449260107065,0.9885519164855039,0.0013187661206326246,4.11669173195109,0.01647628016632519,58.92
1443,,,436.1369469679999,1146.6051288115707,12862.076588492075,13215.929337304564,0.08675932653294777,0.973225284444154,-0.41710000000000047,104.51610000000001,0.38095238095238093,31,7,10,0,1,1,2,0,2,10,7,10,7,0,1,1,3,0.7637720426740883,0.9962293005425756,0.0008487885323283695,5.746465290820737,0.0848062876121346,177.14
1444,,,367.14197277200003,938.7853520139523,5367.661574495682,6172.524918228759,0.15209097807633348,0.8696054929877809,3.259000000000002,103.55600000000005,0.2857142857142857,27,0,6,0,1,1,2,1,3,6,0,6,4,0,0,0,4,0.6120386518263148,0.9883664980096118,0.000926309183587322,4.245121993255592,0.03418564842192381,58.92
1445,,,304.094688232,714.9123925674221,3744.840003705136,4080.797652998178,0.17518937554822725,0.9176735339851481,1.8490999999999995,77.51020000000003,0.25,22,4,6,0,1,1,2,0,2,6,4,6,2,0,0,0,3,0.5654573924169106,0.9845347544373547,0.0012836167669293885,3.849493050673264,0.14041710837247864,99.38000000000001
1446,,,930.5188156560001,5584.3642670126565,62801.9821319148,66317.11704069143,0.08420698179002796,0.9469950585062409,1.0241000000000102,227.36939999999913,0.9574468085106383,65,8,18,4,4,8,0,0,0,18,8,18,12,3,4,7,8,0.7687705000931759,0.9964482847683637,0.00016957974323061735,8.888478866980435,0.04783937242060165,254.13999999999993
