,Name,SMILES,Molweight,calcPM1,calcPM2,calcPM3,calcNPR1,calcNPR2,calcCrippenLopP,calcCrippenMR,calcLipinskiFractionCSP3,calcLipinskiHeavyAtomCount,calcLipinskiNHOHCount,calcLipinskiNOCount,calcLipinskiNumAliphaticCarbocycles,calcLipinskiNumAliphaticHeterocycles,calcLipinskiNumAliphaticRings,calcLipinskiNumAromaticCarbocycles,calcLipinskiNumAromaticHeterocycles,calcLipinskiNumAromaticRings,calcLipinskiNumHAcceptors,calcLipinskiNumHDonors,calcLipinskiNumHeteroatoms,calcLipinskiNumRotatableBonds,calcLipinskiNumSaturatedCarbocycles,calcLipinskiNumSaturatedHeterocycles,calcLipinskiNumSaturatedRings,calcLipinskiRingCount,calcAsphericity,calcEccentricity,calcInertialShapeFactor,calcRadiusOfGyration,calcSpherocityIndex,calcTPSA
728,,,121.019749464,89.73167329206312,417.55201089655543,498.94314005268126,0.179843485337004,0.8368729367688429,-0.6719000000000002,29.464199999999998,0.6666666666666666,7,3,3,0,0,0,0,0,0,3,3,4,2,0,0,0,0,0.5561418695341148,0.9836952377549861,0.009326393970665712,2.099812950328524,0.03589940450186736,63.32
729,,,240.023848864,462.0337325858907,2037.235957573862,2221.628007211618,0.20797079037808527,0.9170013841024682,-0.8083999999999993,56.1384,0.6666666666666666,14,6,6,0,0,0,0,0,0,6,4,8,7,0,0,0,0,0.5035640457881769,0.9781350368683838,0.001984706568869407,3.2161030901239926,0.16645365646725924,126.64000000000001
730,,,147.053157768,187.6123055770884,729.4702890901384,840.5396597064472,0.2232045845910599,0.8678594527531288,-0.7369000000000001,32.480999999999995,0.6,10,4,5,0,0,0,0,0,0,3,3,5,4,0,0,0,0,0.47407230250275306,0.9747716211593014,0.004625813056790842,2.5229984561689527,0.12853101304681908,100.62
731,,,146.06914218,190.73792042340742,722.6415334879465,740.1621742093013,0.257697470999742,0.9763286461645089,-1.3361999999999998,34.03959999999999,0.6,10,5,5,0,0,0,0,0,0,3,3,5,4,0,0,0,0,0.42798292376658215,0.966225653478698,0.005118691888834778,2.465004745351422,0.3036319369378393,106.41
732,,,155.069476528,141.63412382829978,876.8254325731807,1000.5048423151799,0.14156265700879245,0.8763829973518134,-0.6359000000000001,37.9029,0.3333333333333333,11,4,5,0,0,0,0,1,1,3,3,5,3,0,0,0,1,0.6346382887482285,0.9899292975463505,0.006187654314254346,2.628733260593431,0.030070699663627607,92.0
733,,,131.094628656,146.7166877216576,445.60026364955826,525.8913133234935,0.27898671076053166,0.8473238716066308,0.44439999999999996,35.06619999999998,0.8333333333333334,9,3,3,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0.383162844138511,0.96029496261254,0.005775238555099639,2.1760793630536837,0.16055323807769928,63.32
734,,,131.094628656,166.88417770617326,427.6858479128469,505.17775791395826,0.3303474372967088,0.8466046677884228,0.44439999999999996,35.06619999999998,0.8333333333333334,9,3,3,0,0,0,0,0,0,2,2,3,3,0,0,0,0,0.31165538657505,0.9438594019616995,0.00507300739605769,2.1580421808224273,0.25994889832121115,63.32
735,,,146.105527688,119.38097544413476,1050.7115588926554,1126.4396772938362,0.1059807975966686,0.9327721493412675,-0.4726999999999995,38.5166,0.8333333333333334,10,5,4,0,0,0,0,0,0,3,3,4,5,0,0,0,0,0.7156833867356216,0.9943681765527164,0.007813407001166324,2.9485332584313175,0.054373364624477394,89.34
736,,,149.051049592,177.36544691689377,588.5130215865124,691.5479786505238,0.2564759819889894,0.8510082304555756,0.1513999999999998,38.61019999999999,0.8,9,3,3,0,0,0,0,0,0,3,2,4,4,0,0,0,0,0.4181007584125294,0.9665506042948726,0.004798049706120739,2.296883857540529,0.18399244462644665,63.32
737,,,132.089877624,144.51014469961353,580.9495845238149,683.4031816641618,0.21145664605733244,0.8500832306767124,-0.8627999999999991,33.89959999999999,0.8,9,5,4,0,0,0,0,0,0,3,3,4,4,0,0,0,0,0.49512130701477974,0.9773873780841371,0.005882515946847473,2.422186284047525,0.08621940709704666,89.34
